GDPR Sensitive;Action;ActionFr;Criticity of Capacity;Capacity;Applications;Actor;Entities;Service;Business Criticity;Activity
No;Provide Visit Validation Code to FG;Fournir le code de validation de la visite à FG;Critical;Manage-FlatGuide-Visits-18c3ee43a79b4145a31ccde6a1668ddc;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;06d960d8394a4c2a84832d0c97ea07f5
No;Send Email Notification to Applicant to inform of upcoming visit cancelled (other Applicant chosen);Envoyer une notification par e-mail au candidat pour l'informer de l'annulation de la visite à venir (autre candidat choisi);High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;System-e0b952212bc04e8f916b85e089411309;Booking-3f5ab6da13eb42d192d5add126bb0e92;Notification-2fabb137ea274d989be3ae03fdf5f1b2;;a37139b96ea448588075ceccf988a2c9
No;(logged as) Force Availabilities to FG;(logged as) Forcer les disponibilités à FG;High;Manage-FlatGuide-Availabilities-cc9c16c0a94e4ea29c37c11e05ed3e63;FlatGuide-Web-App-7769d03bbcf84da4b6de20510a0ef5af;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Add Applicant to existing Booking;Ajouter un candidat à une vistie existante;High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9
No;Add Applicant to existing Booking;Ajouter un candidat à une vistie existante;High;Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;80d3cceaf60c491c9380cc07f63b99a8
No;Add internal note;Ajouter une note interne;High;Manage-Applications-c7e8d19c87314eae88ac760916eef991;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Add internal note;Ajouter une note interne;High;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Add Property manually;Ajouter un bien manuellement;High;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Add Property manually;Ajouter un bien manuellement;High;Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Add/Replace Application Documents;Ajouter/remplacer les documents de candidature;High;Manage-Applications-c7e8d19c87314eae88ac760916eef991;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Add/Replace Application Documents;Ajouter/remplacer les documents de candidature;High;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a;Applicant-Saas-App-4034543ba8b3418abe7071688eadd9e1;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Cancel Application (with motivation);Annuler une demande (avec motivation);High;Manage-Applications-c7e8d19c87314eae88ac760916eef991;Applicant-App-4034543ba8b3418abe7071688eadd6ed;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
Yes;Cancel Application (with motivation);Annuler une demande (avec motivation);High;Manage-SaaS-Applications-c3a9488441eb4dbaab6be5e04342f4a0;Applicant-Saas-App-4034543ba8b3418abe7071688eadd9e1;Applicant-b3fc61ee3d294c8a983a7cce5a5ede16;Application-4a6ff18cc4cc42bb8e4ab95157233487;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Close Property;Clôturer un bien;High;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Close Property;Clôturer un bien;High;Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Create Booking for Property (Auto-creation of Application and Applicant);Créer une visite pour un bien (création automatique de la candidature et du candidat);High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Create Booking for Property (Auto-creation of Application and Applicant);Créer une visite pour un bien (création automatique de la candidature et du candidat);High;Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Create link to Booking page for Property;Créer un lien vers la page de vistie d'un bien;High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Create link to Booking page for Property;Créer un lien vers la page de vistie d'un bien;High;Manage-Visits-ed81ab4cab0b4251afa332531aaec3db;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Booking-3f5ab6da13eb42d192d5add126bb0e92;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Define FG Availabilities;Définir les disponibilités FG;High;Manage-FlatGuide-Availabilities-cc9c16c0a94e4ea29c37c11e05ed3e63;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Availabilities-70eab40324734a48b7832ca5900e17cf;;;06d960d8394a4c2a84832d0c97ea07f5
No;Overlay Availabilities and Events of Agent on Property Agenda;Superposer les disponibilités et les événements de l'agent sur l'agenda du bien.;High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Availabilities-70eab40324734a48b7832ca5900e17cf;;;a37139b96ea448588075ceccf988a2c9
No;Sync Personal Calendar;Synchroniser le calendrier personnel;High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Event-09fc6555a8ac4b17870e6f3a953c22e4;;;a37139b96ea448588075ceccf988a2c9
No;Update Availabilities;Mise à jour des disponibilités;High;Manage-SaaS-Visits-47be559e69304dd0aabf616c2123ac55;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Availabilities-70eab40324734a48b7832ca5900e17cf;;;a37139b96ea448588075ceccf988a2c9
No;Update FG Availabilities;Mise à jour des disponibilités FG;High;Manage-FlatGuide-Availabilities-cc9c16c0a94e4ea29c37c11e05ed3e63;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Availabilities-70eab40324734a48b7832ca5900e17cf;;;06d960d8394a4c2a84832d0c97ea07f5
No;Accept CGU;Accepter CGU;Light;Set-up-SaaS-Account-81e8b4a649a8413e9ce2abcb66b10839;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;;;;a37139b96ea448588075ceccf988a2c9
No;Access / Review FG details;Accéder / Réviser les détails FG;Light;Manage-FlatGuide-Account-1a34a06d993444fd9694ff7561f89622;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Add new Agency Collaborator (Send Invitation);Ajouter un nouveau collaborateur d'agence (envoyer une invitation);Light;Manage-SaaS-Account-6339ec2f4e824cdd837c865de5234008;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
No;Add new Agency Collaborator (Send Invitation);Ajouter un nouveau collaborateur d'agence (envoyer une invitation);Light;Manage-Account-cc9076bca6cd4f09aa9d6ef2a15fe02a;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;a37139b96ea448588075ceccf988a2c9,80d3cceaf60c491c9380cc07f63b99a8
Yes;Apply for FG Job;Postuler pour un emploi FG;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;FlatGuide-Prospection-Form-1832f2aec8564915983581c1d72ae4eb;FlatGuide-Prospect-7c72198b2bd849878f88ecd5e86d56f3;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Assign CSM Staff for Customer;Affecter un membre de l'équipe CSM au client;Light;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Chat with SaaS Client;Chat avec SaaS Client;Light;Communicate-SaaS-b6ae0ba12566444387e5fff902c1b35c;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;a37139b96ea448588075ceccf988a2c9
No;Chat with Web visitors;Chat avec les visiteurs Web;Light;Communicate-498b7348f78448b0ba3e05b7c365e0b2;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Chat with Web visitors;Chat avec les visiteurs Web;Light;Communicate-SaaS-b6ae0ba12566444387e5fff902c1b35c;Intercom-9479272b733c417a9158c324706e5610;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Configure Calendar Sync;Configurer la synchronisation des calendriers;Light;Manage-SaaS-Parameters-4a59a1d42b644fca8581360888443f3d;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;a37139b96ea448588075ceccf988a2c9
No;Consult FAQs;Consulter les FAQs;Light;Provide-FlatGuide-Documentation-9f8dc617736c40549d4e596adf4b02c8;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;FAQ-9f8f5daee9f74314beecf0f90e07d5e9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Create Customer Account;Créer un compte client;Light;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Create FG Account;Créer un compte FG;Light;Set-up-FlatGuide-Account-6792fe5d43cf4cdea7d49b815e925eb0;;FlatGuide-Prospect-7c72198b2bd849878f88ecd5e86d56f3;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Define Agency Collaborator Role;Définir le rôle de collaborateur de l'agence;Light;Manage-Users-97347e992fbc475780eafe19b75e1dbb;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define Agency Collaborator Role;Définir le rôle de collaborateur de l'agence;Light;Manage-SaaS-Users-02dfa6d9f3cc41c79d11b820bd3a0ec0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define FG Financial Details;Définir les détails financiers du FG;Light;Set-up-FlatGuide-Account-6792fe5d43cf4cdea7d49b815e925eb0;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;FlatGuide-a8512bde6a2b4ee7a7cdeea35bad7265;;;06d960d8394a4c2a84832d0c97ea07f5
No;Define FG Legal Details;Définir les détails juridiques du FG;Light;Set-up-FlatGuide-Account-6792fe5d43cf4cdea7d49b815e925eb0;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;FlatGuide-a8512bde6a2b4ee7a7cdeea35bad7265;;;06d960d8394a4c2a84832d0c97ea07f5
No;Define FG Profile Details;Définir les détails du profil FG;Light;Manage-FlatGuide-Account-1a34a06d993444fd9694ff7561f89622;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;User-bf889e3166d74034baf629bfcc86f6f6;;;06d960d8394a4c2a84832d0c97ea07f5
No;Define FG Transportation Details;Définir les détails du transport FG;Light;Manage-FlatGuide-Account-1a34a06d993444fd9694ff7561f89622;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;FlatGuide-a8512bde6a2b4ee7a7cdeea35bad7265;;;06d960d8394a4c2a84832d0c97ea07f5
No;Define Profile Picture;Définir l'image du profil;Light;Manage-FlatGuide-Account-1a34a06d993444fd9694ff7561f89622;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;User-bf889e3166d74034baf629bfcc86f6f6;;;06d960d8394a4c2a84832d0c97ea07f5
No;Filter Customer List by CSM Staff;Filtrer la liste des clients par personnel CSM;Light;Manage-Customers-4161b32013704accbdfe55f06e1745f4, Manage-SaaS-Customers-accb4781b8404551b21e855ae27510a7;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Follow up of FG lifecycle and Milestones;Suivi du cycle de vie et des étapes de FG;Light;Retain-FlatGuide-804b33a8e426421e9f126029f464b6e8;Google-Drive-fc7980c1a74c45efb7269a34a2b1a36f;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Generate SEPA Authorization Document;Génération du document d'autorisation SEPA;Light;Manage-Account-cc9076bca6cd4f09aa9d6ef2a15fe02a;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Invite FG Prospect for Interview;Inviter un prospect FG à un entretien;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Invite to Training;Inviter à une formation;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;FlatGuide-a8512bde6a2b4ee7a7cdeea35bad7265;;;06d960d8394a4c2a84832d0c97ea07f5
No;Link FG Account to Intercom ?;Lier le compte FG à Intercom ?;Light;Set-up-FlatGuide-Account-6792fe5d43cf4cdea7d49b815e925eb0;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all Applicants on Waiting List;Liste de tous les candidats sur la liste d'attente;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all FG KPIs;Lister tous les KPIs de FG;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;KPI-1d2287150d384549be9999ce76db3ed7;;;06d960d8394a4c2a84832d0c97ea07f5
No;List Custmoers;Liste des clients;Light;Manage-Customers-4161b32013704accbdfe55f06e1745f4, Manage-SaaS-Customers-accb4781b8404551b21e855ae27510a7;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Manage Application Form (for custom use);Gérer le formulaire de demande (pour une utilisation personnalisée);Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Customer Billing Information;Gérer les informations de facturation des clients;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Customer Info Content for FG;Gérer le contenu des informations client pour FG;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Customer Payment Information;Gérer les informations de paiement des clients;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Default Application Document Gathering Options;Gestion des options de collecte des documents de demande par défaut;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Default delay for Keys pickup;Gérer le délai par défaut pour le ramassage des clés;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Default Max visits per day;Gérer le nombre maximum de visites par jour par défaut;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
