GDPR Sensitive;Action;ActionFr;Criticity of Capacity;Capacity;Applications;Actor;Entities;Service;Business Criticity;Activity
No;Manage Default Peek Hours (Week and Weekend);Gérer les heures de visite par défaut (semaine et week-end);Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Manage Property Pipeline Settings;Gérer les paramètres du pipeline des biens;Light;Manage-Parameters-40b5ea9ea6d54e82bfc18f67ab11a7f9;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Monitor Amount of Visits per FG;Contrôler le nombre de visites par FG;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Metabase-e396630284834cf6a1a4bdad8159e2a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Monitor Rescheduling of Bookings;Suivi de la reprogrammation des visties;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Metabase-e396630284834cf6a1a4bdad8159e2a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Monitor Revenue;Suivi des revenus;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Metabase-e396630284834cf6a1a4bdad8159e2a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Monitor Star Reviews of FG;Contrôler les évaluations par étoiles de FG;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Metabase-e396630284834cf6a1a4bdad8159e2a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Monitor Visit Costs;Contrôler les coûts des visites;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Metabase-e396630284834cf6a1a4bdad8159e2a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Put FG Prospect on Waiting List;Inscrire le candidat FG sur une liste d'attente;Light;Validate-FlatGuide-c47d5e2e7c2b4e9c8291b03f15166e9d;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Reacticate Reject FG Application;Réagir Rejeter la demande d'un FG;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Redirect Unknown user to Prospect Form;Rediriger l'utilisateur inconnu vers le formulaire de prospection;Light;Hunt-FlatGuide-312e0f670872477aaa4eb158d6dc2979;FlatGuide-App-c90e959f40264e73b351781212bcc703;;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Reject FG Prospect;Rejeter FG Prospect;Light;Validate-FlatGuide-c47d5e2e7c2b4e9c8291b03f15166e9d;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Review FG Application;Examen de la demande du FG;Light;Validate-FlatGuide-c47d5e2e7c2b4e9c8291b03f15166e9d;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Scoring of FG Prospect Application;Notation de la demande de prospection FG;Light;Validate-FlatGuide-c47d5e2e7c2b4e9c8291b03f15166e9d;FlatGuide-Prospection-Form-1832f2aec8564915983581c1d72ae4eb;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Search for Customer;Recherche d'un client;Light;Manage-Customers-4161b32013704accbdfe55f06e1745f4, Manage-SaaS-Customers-accb4781b8404551b21e855ae27510a7;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Select Date/Time for Interview;Sélectionner la date et l'heure de l'entretien;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Calendly-a072852730c64c8394d0a2d7dfb45d45;FlatGuide-Prospect-7c72198b2bd849878f88ecd5e86d56f3;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Send link for FG Account creation;Envoyer le lien pour la création d'un compte FG;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Send Signup link to Download FG App;Envoi du lien d'inscription pour télécharger l'application FG;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;System-e0b952212bc04e8f916b85e089411309;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Sponsor Friend;Parrainer un ami;Light;Hunt-FlatGuide-312e0f670872477aaa4eb158d6dc2979;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Prospect-14e8653c71804f53902240eb824c0874;;;06d960d8394a4c2a84832d0c97ea07f5
No;Suspend Customer;Suspendre un client;Light;Manage-Customers-4161b32013704accbdfe55f06e1745f4, Manage-SaaS-Customers-accb4781b8404551b21e855ae27510a7;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Upload FG Legal Document;Télécharger le document légal FG;Light;Set-up-FlatGuide-Account-6792fe5d43cf4cdea7d49b815e925eb0;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Validate FC Banking Document;Valider le document bancaire FC;Light;Validate-FlatGuide-c47d5e2e7c2b4e9c8291b03f15166e9d;Admin-App-45413f4fa44645aa88e4681b0ece1425;;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Validate FG ID documents;Valider les documents d'identité du FG;Light;Validate-FlatGuide-c47d5e2e7c2b4e9c8291b03f15166e9d;Admin-App-45413f4fa44645aa88e4681b0ece1425;;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View an FG Ranking and comments per Booking;Afficher le classement et les commentaires d'un FG par vistie;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View Customer Dashboard (Reporting);Afficher le tableau de bord du client (rapports);Light;Reporting-5447767cfb1e4aec85a47d2cad5cb86b;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;View Customer KPIs;Afficher les indicateurs clés de performance du client;Light;Reporting-5447767cfb1e4aec85a47d2cad5cb86b;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;View FG Default Fee details;Voir les détails des frais par défaut de FG;Light;Manage-FlatGuide-Account-1a34a06d993444fd9694ff7561f89622;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View FG Profile Details;Voir les détails du profil FG;Light;Manage-FlatGuide-Account-1a34a06d993444fd9694ff7561f89622;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View FG Waiting List;Voir la liste d'attente de FG;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;View Ops Dashboards;Voir les tableaux de bord des opérations;Light;FlatGuide-Reporting-4a2711b9ce8f4cae8ab73c32b7edce05;Metabase-e396630284834cf6a1a4bdad8159e2a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Write FAQs;Rédiger des FAQ;Light;Provide-FlatGuide-Documentation-9f8dc617736c40549d4e596adf4b02c8;cc9b8d62b15347c3ad8c22e50622d6a6;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;FAQ-9f8f5daee9f74314beecf0f90e07d5e9;;;06d960d8394a4c2a84832d0c97ea07f5
No;Write notes on FG Prospects;Rédiger des notes sur FG Prospects;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Transform FG Prospect File to Image;Transformer le fichier de prospects FG en image;Light;Sign-Up-FlatGuide-fa8365ecb8964d7fbac4e1568a493e25;System-a442820512ae45018533137327ea246b;System-e0b952212bc04e8f916b85e089411309;Prospect-14e8653c71804f53902240eb824c0874;FlatGuide-824bd55c53aa4bb4a4a586de73229866;;06d960d8394a4c2a84832d0c97ea07f5
No;View Sales Dashboards;Afficher les tableaux de bord des ventes;Light;Reporting-5447767cfb1e4aec85a47d2cad5cb86b;Metabase-e396630284834cf6a1a4bdad8159e2a5;Sales-Staff-cea12272506b498da5c145d4dd10cb0a;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;View Customer KPIs;Afficher les indicateurs clés de performance des clients;Light;Reporting-5447767cfb1e4aec85a47d2cad5cb86b;Admin-App-45413f4fa44645aa88e4681b0ece1425;Sales-Staff-cea12272506b498da5c145d4dd10cb0a;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;(logged as) View Payments;(logged as) Voir les paiements;Medium;Handle-FlatGuide-Payment-b30f9d3aa46947429f93ae18e842fa6c;FlatGuide-Web-App-7769d03bbcf84da4b6de20510a0ef5af;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Access Customer Page / Website;Accéder à la page client / au site web;Medium;Manage-Issues-929ba0e6178149ec860260b891ee4022;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Add / Edit / Delete items to Invoice;Ajouter / Modifier / Supprimer des éléments de la facture;Medium;Invoice-6c1699e475d249bfb8f365a412fcd287;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Invoice-a7d4fb846aba45ffb866ab772e203553;;;80d3cceaf60c491c9380cc07f63b99a8
No;Add / Edit / Remove upcoming Payment for FG ;Ajouter / Modifier / Supprimer le paiement à venir pour FG ;Medium;FlatGuide-Invoice-2d1a4f3cf9434f01ab7459de9c352328;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Archive FG Account;Archiver le compte FG;Medium;Offboard-1f7acd90af97417bbcb59399dab1c074;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Calculate Invoice;Calculer la facture;Medium;SaaS-Invoice-3625994e436b4bd1851da091e6df3e88;cc9b8d62b15347c3ad8c22e50622d6a6;;;;;a37139b96ea448588075ceccf988a2c9
No;Create Customer ;Créer un client ;Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;HubSpot-f18a017f3dfa4c028aeed2bd268177a5;Sales-Staff-cea12272506b498da5c145d4dd10cb0a;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Create Customer Account;Créer un compte client;Medium;Set-up-SaaS-Account-81e8b4a649a8413e9ce2abcb66b10839;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;User-bf889e3166d74034baf629bfcc86f6f6;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Create Invoice;Créer une facture;Medium;Invoice-6c1699e475d249bfb8f365a412fcd287;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Invoice-a7d4fb846aba45ffb866ab772e203553;;;80d3cceaf60c491c9380cc07f63b99a8
No;Create Product Order / Pricing;Créer une commande de produit/prix;Medium;Invoice-6c1699e475d249bfb8f365a412fcd287;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Agency Booking Default Parameters (by transaction type);Définir les paramètres par défaut de l'agence de vistie (par type de transaction);Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Agency Booking Default Parameters (by transaction type);Définir les paramètres par défaut de l'agence de vistie (par type de transaction);Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Application criteria per Property;Définir les critères d'application par propriété;Medium;Manage-Property-2798a6bbd15c45f0af4360bf457b9451;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define Application criteria per Property;Définir les critères d'application par propriété;Medium;Manage-SaaS-Property-1dbd301e94454f2b9a9560c9cc796cd0;Agency-SaaS-ec0b97dca3ae4d2c86e9d96b16a2c9e1;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8,a37139b96ea448588075ceccf988a2c9
No;Define Applications Default Params (by transaction type);Définir les paramètres par défaut des applications (par type de transaction);Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Applications Default Params (Rental Only);Définir les paramètres par défaut des applications (location uniquement);Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Availabilities (Open or specific Properties);Définir les disponibilités (Propriétés ouvertes ou spécifiques);Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Availabilities-70eab40324734a48b7832ca5900e17cf;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Booking Parameters (by transaction type);Définir les paramètres de vistie (par type de transaction);Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Property-4fb0aa4c6b594276818e3ae3e1e1cf26;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Customer Logo;Définir le logo du client;Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Customer Profile Details;Définir les détails du profil du client;Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Define Customer Technical Params;Définir les paramètres techniques du client;Medium;Set-up-Account-8829bc7ee02c44b98b9775dab9940fb5;Agency-App-9d35b96d2bc140f8be04d78bf249c573;Agency-Collaborator-1f0f9050687a4c69b82c2ad25bea34e6;Customer-893f3f582d434a19a7f602b1ea65b4d1;;;80d3cceaf60c491c9380cc07f63b99a8
No;Edit a Booking Report with an issue;Modifier un rapport de vistie avec un problème;Medium;Manage-FlatGuide-Issues-364b07b051da4076885b7c15273b4507;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Export Invoices to CSV;Exporter les factures vers CSV;Medium;Invoice-6c1699e475d249bfb8f365a412fcd287;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Invoice-a7d4fb846aba45ffb866ab772e203553;;;80d3cceaf60c491c9380cc07f63b99a8
No;Filter FG Prospects by geolocation, scoring…;Filtrer les Prospects FG par géolocalisation, scoring...;Medium;Manage-FlatGuides-900541c236724f82a9ffdab241a86553;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;FlatGuide-a8512bde6a2b4ee7a7cdeea35bad7265;;;06d960d8394a4c2a84832d0c97ea07f5
No;Follow issue with CSM Staff;Suivi des questions avec un membre de l'équipe du CSM;Medium;Manage-Issues-929ba0e6178149ec860260b891ee4022;HubSpot-f18a017f3dfa4c028aeed2bd268177a5;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Generate Bulk FG Transfert Orfer;Générer un lien de transfert de FG en masse;Medium;Handle-FlatGuide-Payment-b30f9d3aa46947429f93ae18e842fa6c;System-a442820512ae45018533137327ea246b;C-Level-2cd428e9ee88421d9582aa74ce7bd7e8;;;;06d960d8394a4c2a84832d0c97ea07f5
No;Generate Customer Contract;Générer un contrat client;Medium;Sign-Contract-7d3ef3b4ee7c4ce196d2c6358140f762;Concord-Now-90b5e2278c754926a5850648ff46c888;Sales-Staff-cea12272506b498da5c145d4dd10cb0a;;;;80d3cceaf60c491c9380cc07f63b99a8
No;Impersonate Customer;Usurpation d'identité du client;Medium;Manage-Issues-929ba0e6178149ec860260b891ee4022;Agency-App-9d35b96d2bc140f8be04d78bf249c573;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;;;;80d3cceaf60c491c9380cc07f63b99a8
No;List all active FG;Lister tous les FG actifs;Medium;Manage-FlatGuides-900541c236724f82a9ffdab241a86553;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all Booking Reports with issues;Lister tous les rapports de vistie avec les problèmes;Medium;Manage-FlatGuide-Issues-364b07b051da4076885b7c15273b4507;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all customers and current billing status / info;Liste de tous les clients et statut de facturation / informations actuelles;Medium;Invoice-6c1699e475d249bfb8f365a412fcd287;Admin-App-45413f4fa44645aa88e4681b0ece1425;CSM-Staff-9b04a1191a2e47a6bb0e00e76275e136;Invoice-a7d4fb846aba45ffb866ab772e203553;;;80d3cceaf60c491c9380cc07f63b99a8
No;List all FG earned service fees;Liste de tous les frais de service gagnés par FG;Medium;FlatGuide-Invoice-2d1a4f3cf9434f01ab7459de9c352328;FlatGuide-App-c90e959f40264e73b351781212bcc703;Flat-Guide-d466759d44bf4efe995c7eeb0f3a29ca;Service-Fee-cf637d33bc9a49a0a749ae5a6f805e0e;;;06d960d8394a4c2a84832d0c97ea07f5
No;List all FG rankings;Liste de tous les classements FG;Medium;Manage-FlatGuides-900541c236724f82a9ffdab241a86553;Admin-App-45413f4fa44645aa88e4681b0ece1425;Ops-Staff-1c01b58121fd4b23901c1a4bfa539ffe;;;;06d960d8394a4c2a84832d0c97ea07f5
